% Close Approach Under 3110.353km:
%
% Time Elapsed: 47.701 sec
%
% PrimaryID	SecondaryID	DCA(km)	TCA(sec)	Year	Mon	Day	Hour	Min	Sec	Interfering	Angle
%
0	49469	770.987	79.000	53.000	105.662	2023	6	6	0	1	19.000	0	0.000
-1	53628	655.641	81.000	0.000	183.000	2023	6	6	0	1	21.000	0	0.000
0	49760	647.445	84.000	0.000	189.000	2023	6	6	0	1	24.000	0	0.000
-1	51097	475.937	88.000	0.000	188.000	2023	6	6	0	1	28.000	0	0.000
-1	5213	2289.512	90.000	0.000	215.000	2023	6	6	0	1	30.000	0	0.000
0	51968	569.892	90.000	0.000	204.000	2023	6	6	0	1	30.000	0	0.000
0	15333	1156.411	95.000	0.000	224.000	2023	6	6	0	1	35.000	0	0.000
0	48573	932.883	95.000	47.000	142.000	2023	6	6	0	1	35.000	0	0.000
-1	53492	643.579	95.000	0.000	202.000	2023	6	6	0	1	35.000	0	0.000
0	49052	890.137	98.000	10.000	185.000	2023	6	6	0	1	38.000	0	0.000
-1	56288	934.064	113.114	89.000	138.000	2023	6	6	0	1	53.114	0	0.000
0	50480	1426.328	117.000	0.000	325.814	2023	6	6	0	1	57.000	0	0.000
0	52836	565.278	120.000	7.000	234.251	2023	6	6	0	2	0.000	0	0.000
0	45217	640.928	121.000	14.000	229.000	2023	6	6	0	2	1.000	0	0.000
-1	45250	438.562	126.000	30.000	221.000	2023	6	6	0	2	6.000	0	0.000
-1	55607	735.462	126.000	26.000	225.000	2023	6	6	0	2	6.000	0	0.000
-1	46083	704.955	130.000	32.000	229.000	2023	6	6	0	2	10.000	0	0.000
-1	40338	1544.457	135.000	0.000	369.000	2023	6	6	0	2	15.000	0	0.000
-1	46396	539.148	136.000	38.000	234.375	2023	6	6	0	2	16.000	0	0.000
-1	46496	999.893	136.000	102.000	168.000	2023	6	6	0	2	16.000	0	0.000
0	6265	1467.321	138.733	0.000	425.000	2023	6	6	0	2	19.733	0	0.000
0	39133	650.511	140.000	33.000	245.000	2023	6	6	0	2	20.000	0	0.000
0	46582	945.793	143.000	100.000	185.000	2023	6	6	0	2	23.000	0	0.000
-1	40340	1513.526	147.000	0.000	385.000	2023	6	6	0	2	27.000	0	0.000
-1	53017	805.883	149.000	70.000	227.000	2023	6	6	0	2	29.000	0	0.000
-1	45748	567.015	153.000	37.000	268.000	2023	6	6	0	2	33.000	0	0.000
-1	40339	1542.416	156.000	0.000	390.095	2023	6	6	0	2	36.000	0	0.000
-1	52762	525.936	158.022	57.000	259.000	2023	6	6	0	2	38.022	0	0.000
0	52693	547.014	159.000	43.000	274.000	2023	6	6	0	2	39.000	0	0.000
-1	50195	542.328	160.098	44.000	275.000	2023	6	6	0	2	40.098	0	0.000
-1	47841	781.426	164.000	78.000	250.000	2023	6	6	0	2	44.000	0	0.000
-1	40032	740.804	168.210	66.000	270.000	2023	6	6	0	2	48.210	0	0.000
-1	54645	1401.093	170.000	0.000	377.000	2023	6	6	0	2	50.000	0	0.000
0	47275	1391.944	179.660	0.000	403.000	2023	6	6	0	3	0.660	0	0.000
-1	55708	478.927	180.000	77.000	284.000	2023	6	6	0	3	0.000	0	0.000
-1	37380	641.867	184.000	57.000	311.208	2023	6	6	0	3	4.000	0	0.000
-1	25943	1577.520	185.000	0.000	514.000	2023	6	6	0	3	5.000	0	0.000
-1	25115	1272.677	186.000	134.000	238.000	2023	6	6	0	3	6.000	0	0.000
-1	52732	496.769	187.000	89.000	285.000	2023	6	6	0	3	7.000	0	0.000
-1	28908	2149.471	191.000	44.000	339.000	2023	6	6	0	3	11.000	0	0.000
0	7265	1487.644	192.110	0.000	484.000	2023	6	6	0	3	12.110	0	0.000
0	51979	695.740	193.000	95.000	292.000	2023	6	6	0	3	13.000	0	0.000
0	27059	1543.436	198.053	0.000	468.000	2023	6	6	0	3	18.053	0	0.000
0	47361	550.227	200.000	82.000	318.000	2023	6	6	0	3	20.000	0	0.000
-1	48320	983.563	204.007	192.000	216.446	2023	6	6	0	3	24.007	0	0.000
-1	43931	788.217	205.000	46.000	362.000	2023	6	6	0	3	25.000	0	0.000
-1	48997	1558.466	209.000	19.000	398.000	2023	6	6	0	3	29.000	0	0.000
-1	54750	764.940	210.000	145.000	276.000	2023	6	6	0	3	30.000	0	0.000
-1	45559	691.125	221.000	121.000	322.000	2023	6	6	0	3	41.000	0	0.000
-1	28375	1041.299	227.000	92.000	362.000	2023	6	6	0	3	47.000	0	0.000
-1	46713	598.815	228.000	116.000	340.000	2023	6	6	0	3	48.000	0	0.000
-1	55609	753.260	228.000	131.000	325.000	2023	6	6	0	3	48.000	0	0.000
-1	52092	575.880	229.000	117.000	341.000	2023	6	6	0	3	49.000	0	0.000
0	45384	555.490	230.099	113.000	347.000	2023	6	6	0	3	50.099	0	0.000
0	53167	586.536	235.000	123.000	346.000	2023	6	6	0	3	55.000	0	0.000
-1	44536	635.494	237.000	160.000	313.000	2023	6	6	0	3	57.000	0	0.000
-1	45769	575.112	237.000	122.000	351.000	2023	6	6	0	3	57.000	0	0.000
0	48584	596.178	239.000	125.000	351.000	2023	6	6	0	3	59.000	0	0.000
-1	53705	711.355	239.000	143.000	333.000	2023	6	6	0	3	59.000	0	0.000
-1	55575	665.248	248.000	139.000	357.000	2023	6	6	0	4	8.000	0	0.000
0	41339	826.870	251.512	173.000	330.000	2023	6	6	0	4	12.512	0	0.000
-1	46491	761.359	253.000	171.000	334.000	2023	6	6	0	4	13.000	0	0.000
-1	53483	613.870	257.000	147.000	368.000	2023	6	6	0	4	17.000	0	0.000
-1	25636	783.249	262.000	120.000	402.000	2023	6	6	0	4	22.000	0	0.000
0	42791	450.780	265.000	179.000	351.000	2023	6	6	0	4	25.000	0	0.000
0	55638	824.612	269.000	179.000	358.602	2023	6	6	0	4	29.000	0	0.000
0	49090	1373.207	270.000	45.000	496.000	2023	6	6	0	4	30.000	0	0.000
0	54803	866.143	271.000	206.000	336.000	2023	6	6	0	4	31.000	0	0.000
0	45702	606.339	275.000	163.000	387.000	2023	6	6	0	4	35.000	0	0.000
-1	38337	871.379	280.000	156.000	403.000	2023	6	6	0	4	40.000	0	0.000
-1	40022	586.752	280.000	162.000	399.000	2023	6	6	0	4	40.000	0	0.000
0	2680	1756.438	280.200	0.000	591.000	2023	6	6	0	4	40.200	0	0.000
0	35935	705.222	280.669	138.000	422.000	2023	6	6	0	4	41.669	0	0.000
-1	53494	607.196	291.330	179.000	403.000	2023	6	6	0	4	51.330	0	0.000
0	50498	1468.278	296.000	96.000	498.000	2023	6	6	0	4	56.000	0	0.000
-1	52771	937.667	298.000	225.000	371.000	2023	6	6	0	4	58.000	0	0.000
0	52855	761.362	298.000	211.000	386.000	2023	6	6	0	4	58.000	0	0.000
-1	27600	795.108	299.000	139.000	457.000	2023	6	6	0	4	59.000	0	0.000
0	40960	735.463	299.090	174.000	424.000	2023	6	6	0	4	59.090	0	0.000
0	15621	1793.000	301.000	51.000	554.182	2023	6	6	0	5	1.000	0	0.000
-1	48303	548.129	302.000	185.000	419.000	2023	6	6	0	5	2.000	0	0.000
-1	45557	707.479	306.000	208.000	404.000	2023	6	6	0	5	6.000	0	0.000
-1	53002	572.135	306.000	193.000	419.000	2023	6	6	0	5	6.000	0	0.000
0	48431	668.856	308.108	204.000	412.000	2023	6	6	0	5	8.108	0	0.000
-1	53489	603.921	309.060	198.000	421.000	2023	6	6	0	5	9.060	0	0.000
-1	32958	1263.053	311.000	212.000	407.000	2023	6	6	0	5	11.000	0	0.000
0	52676	761.416	315.000	226.000	402.085	2023	6	6	0	5	15.000	0	0.000
0	46578	553.114	316.000	198.000	433.000	2023	6	6	0	5	16.000	0	0.000
0	22690	1642.075	316.209	61.000	573.000	2023	6	6	0	5	16.209	0	0.000
-1	46712	590.442	317.000	204.000	430.000	2023	6	6	0	5	17.000	0	0.000
0	13353	1029.150	321.000	119.000	521.000	2023	6	6	0	5	21.000	0	0.000
-1	46984	2008.153	328.000	185.000	472.000	2023	6	6	0	5	28.000	0	0.000
-1	4257	1391.773	345.000	247.000	446.000	2023	6	6	0	5	45.000	0	0.000
0	52708	880.585	345.000	284.000	406.000	2023	6	6	0	5	45.000	0	0.000
0	47567	760.257	347.000	257.000	439.000	2023	6	6	0	5	47.000	0	0.000
-1	55572	649.867	349.040	238.000	460.000	2023	6	6	0	5	49.040	0	0.000
-1	54663	1356.005	352.000	138.000	565.000	2023	6	6	0	5	52.000	0	0.000
0	21666	1042.222	356.000	161.000	554.000	2023	6	6	0	5	56.000	0	0.000
0	40958	850.234	358.602	248.000	469.000	2023	6	6	0	5	59.602	0	0.000
0	6845	1778.308	359.300	113.000	606.000	2023	6	6	0	5	59.300	0	0.000
0	47289	1355.720	362.000	135.000	590.441	2023	6	6	0	6	2.000	0	0.000
-1	14611	1582.674	362.711	80.000	645.000	2023	6	6	0	6	3.711	0	0.000
0	51974	568.740	367.000	251.000	484.000	2023	6	6	0	6	7.000	0	0.000
